"","variable","est","se","t","p","study","dv","level","stat","model","formula","data","lb","ub","print"
"15","6. Conservative News",0.0777919811872733,0.161848513510981,0.480646868480478,0.631117818230722,1,"Immigration","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_immigrant_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.298723964135667,0.454307926510214,"(B=0.078; SE=0.162; CI95%=[-0.299,0.454])"
"16","5. Congenial News",0.0844601260556099,0.129514674378839,0.652127849301143,0.514816364412799,1,"Immigration","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.216836061342693,0.385756313453913,"(B=0.084; SE=0.13; CI95%=[-0.217,0.386])"
"17","4. Cross-Cutting News",0.0208390107293999,0.0784708571528716,0.265563694414638,0.790757041015342,1,"Immigration","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.161711500982345,0.203389522441145,"(B=0.021; SE=0.078; CI95%=[-0.162,0.203])"
"18","0. Intercept",67.9090035935276,2.82533467536783,24.0357378492467,8.10872108664576e-72,1,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",61.3362922780318,74.4817149090235,"(B=67.909; SE=2.825; CI95%=[61.336,74.482])"
"19","5. Congenial News",0.0177251847140459,0.218470343193312,0.0811331389650534,0.935390534060852,1,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.490512833714689,0.52596320314278,"(B=0.018; SE=0.218; CI95%=[-0.491,0.526])"
"20","4. Cross-Cutting News",0.0949587700795293,0.14563447666366,0.652034959406177,0.514881208042517,1,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.243837685094027,0.433755225253085,"(B=0.095; SE=0.146; CI95%=[-0.244,0.434])"
"21","3. Partisanship Strength",3.66449221866634,1.38642043123154,2.64313200824026,0.00864727470137598,1,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",0.439195995944066,6.88978844138861,"(B=3.664; SE=1.386; CI95%=[0.439,6.89])"
"22","2. Congenial × Partisan",0.0643734330929758,0.116170653737532,0.554128181446035,0.579906704185048,1,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.205879920255267,0.334626786441219,"(B=0.064; SE=0.116; CI95%=[-0.206,0.335])"
"23","1. Cross-Cutting × Partisan",-0.0813140034382215,0.0690107793057216,-1.1782797449366,0.239625130760111,1,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.241857083161989,0.0792290762855456,"(B=-0.081; SE=0.069; CI95%=[-0.242,0.079])"
"24","0. Wave",2.06582761936052,0.86173338999144,2.39729322706301,0.0171322686270475,1,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",0.0611359795639301,4.07051925915711,"(B=2.066; SE=0.862; CI95%=[0.061,4.071])"
"25","7. Centrist News",-0.0148958941922505,0.0784148055585588,-0.189962776622924,0.849467198484176,1,"Gun Control","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.19731601039673,0.167524222012229,"(B=-0.015; SE=0.078; CI95%=[-0.197,0.168])"
"26","8. Liberal News",0.0885767246160348,0.115840663815486,0.764642757547749,0.445087349216316,1,"Gun Control","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.180908957378601,0.35806240661067,"(B=0.089; SE=0.116; CI95%=[-0.181,0.358])"
"27","6. Conservative News",-0.421774134556094,0.145955014233634,-2.88975433129656,0.00413749547786555,1,"Gun Control","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.761316271624108,-0.0822319974880791,"(B=-0.422; SE=0.146; CI95%=[-0.761,-0.082])"
"28","5. Congenial News",0.0405041595327905,0.0985998174653315,0.410793453517621,0.681517253259556,1,"Gun Control","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.188873316208498,0.269881635274079,"(B=0.041; SE=0.099; CI95%=[-0.189,0.27])"
"29","4. Cross-Cutting News",-0.360390276822148,0.0778054947769879,-4.6319386292077,5.40513676820489e-06,1,"Gun Control","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.54139292418529,-0.179387629459007,"(B=-0.36; SE=0.078; CI95%=[-0.541,-0.179])"
"30","0. Intercept",60.9267495531292,2.04849584009765,29.7421885661358,3.40823157042628e-91,1,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",56.1612356105365,65.6922634957219,"(B=60.927; SE=2.048; CI95%=[56.161,65.692])"
"31","5. Congenial News",0.0331546273561126,0.166944659280136,0.198596513953038,0.842714256420731,1,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.355216725842704,0.421525980554929,"(B=0.033; SE=0.167; CI95%=[-0.355,0.422])"
"32","4. Cross-Cutting News",-0.0910622030038403,0.135751171038564,-0.670802338625656,0.502867770607042,1,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.406866651147959,0.224742245140278,"(B=-0.091; SE=0.136; CI95%=[-0.407,0.225])"
"33","3. Partisanship Strength",4.35065932604474,1.01418404071591,4.28981245156809,2.41943982429543e-05,1,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",1.99131443903914,6.71000421305034,"(B=4.351; SE=1.014; CI95%=[1.991,6.71])"
"34","2. Congenial × Partisan",-0.0202416769552793,0.0843374097827088,-0.240008283482158,0.810489401637004,1,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.216439830905395,0.175956476994836,"(B=-0.02; SE=0.084; CI95%=[-0.216,0.176])"
"35","1. Cross-Cutting × Partisan",-0.0431798437762578,0.0727630838256801,-0.593430645129122,0.553344635810672,1,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.212452089142784,0.126092401590269,"(B=-0.043; SE=0.073; CI95%=[-0.212,0.126])"
"36","0. Wave",-4.60430155042619,0.732865022649372,-6.28260512936098,1.18248563876974e-09,1,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-6.30920053782545,-2.89940256302693,"(B=-4.604; SE=0.733; CI95%=[-6.309,-2.899])"
"37","7. Centrist News",-0.204546066792189,0.0836616323569567,-2.44492082008941,0.0150654578167258,1,"Gun Control","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.399172127364582,-0.00992000621979683,"(B=-0.205; SE=0.084; CI95%=[-0.399,-0.01])"
"38","8. Liberal News",0.10285464162402,0.125250752016776,0.821189812978082,0.412192422085933,1,"Gun Control","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.188522179052223,0.394231462300264,"(B=0.103; SE=0.125; CI95%=[-0.189,0.394])"
"39","6. Conservative News",-0.0185980380246958,0.144580536319484,-0.1286344517605,0.897733384277555,1,"Gun Control","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.354942661319212,0.31774658526982,"(B=-0.019; SE=0.145; CI95%=[-0.355,0.318])"
"40","5. Congenial News",0.0810669331761196,0.113612925373896,0.713536183575342,0.476068741916792,1,"Gun Control","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.183236254231003,0.345370120583242,"(B=0.081; SE=0.114; CI95%=[-0.183,0.345])"
"41","4. Cross-Cutting News",-0.268637414848545,0.0688302898311506,-3.902895302454,0.000117409605942932,1,"Gun Control","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.428760613266857,-0.108514216430233,"(B=-0.269; SE=0.069; CI95%=[-0.429,-0.109])"
"42","0. Intercept",61.0054976611702,2.06347666359178,29.564423352858,1.29612186300542e-90,1,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",56.2051331116906,65.8058622106499,"(B=61.005; SE=2.063; CI95%=[56.205,65.806])"
"43","5. Congenial News",-0.0179387751856877,0.180447423326058,-0.0994127533385356,0.920877623761267,1,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.43772225481641,0.401844704445035,"(B=-0.018; SE=0.18; CI95%=[-0.438,0.402])"
"44","4. Cross-Cutting News",-0.0728317528098549,0.120294888108607,-0.605443456118433,0.545346740930925,1,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.352679510019293,0.207016004399583,"(B=-0.073; SE=0.12; CI95%=[-0.353,0.207])"
"45","3. Partisanship Strength",4.35168727597559,1.01545201954827,4.2854681385256,2.46439635900763e-05,1,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",1.98939262910899,6.71398192284219,"(B=4.352; SE=1.015; CI95%=[1.989,6.714])"
"46","2. Congenial × Partisan",0.0121447759374374,0.0959591123808098,0.126561987039244,0.899372722468518,1,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.211089501144506,0.23537905301938,"(B=0.012; SE=0.096; CI95%=[-0.211,0.235])"
"47","1. Cross-Cutting × Partisan",-0.0225728596481486,0.0569992425155363,-0.396020344340469,0.692374366100269,1,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.155172926296105,0.110027206999808,"(B=-0.023; SE=0.057; CI95%=[-0.155,0.11])"
"48","0. Wave",-4.79994809625301,0.712953267284926,-6.73248628838215,8.61256566769358e-11,1,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-6.45852541389177,-3.14137077861426,"(B=-4.8; SE=0.713; CI95%=[-6.459,-3.141])"
"49","7. Centrist News",-0.094246290922256,0.0856352695697524,-1.10055461255353,0.271975778256887,1,"Muslims","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_musl_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.293463718228764,0.104971136384252,"(B=-0.094; SE=0.086; CI95%=[-0.293,0.105])"
"50","8. Liberal News",0.178196922205303,0.12650731456026,1.40858987343709,0.159995478085999,1,"Muslims","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_musl_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.116103100072574,0.472496944483179,"(B=0.178; SE=0.127; CI95%=[-0.116,0.472])"
"51","6. Conservative News",-0.231853968185396,0.159394605392732,-1.45459106105964,0.146831458273393,1,"Muslims","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_musl_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.602661269574357,0.138953333203564,"(B=-0.232; SE=0.159; CI95%=[-0.603,0.139])"
"52","5. Congenial News",-0.0332307655342245,0.110663943506502,-0.300285390898547,0.764167451429209,1,"Muslims","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_musl_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.29067359524355,0.224212064175101,"(B=-0.033; SE=0.111; CI95%=[-0.291,0.224])"
"53","4. Cross-Cutting News",-0.00940930204240515,0.0873253429857864,-0.107749958038375,0.914266064635092,1,"Muslims","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_musl_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.212558428047277,0.193739823962466,"(B=-0.009; SE=0.087; CI95%=[-0.213,0.194])"
"54","0. Intercept",61.6812521620345,2.8385097180496,21.730153597789,2.10928422020537e-63,1,"Muslims","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",55.0778911140056,68.2846132100635,"(B=61.681; SE=2.839; CI95%=[55.078,68.285])"
"55","5. Congenial News",-0.0108288838799401,0.199655712680441,-0.054237786310038,0.956782181048193,1,"Muslims","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.475297526614194,0.453639758854314,"(B=-0.011; SE=0.2; CI95%=[-0.475,0.454])"
"56","4. Cross-Cutting News",0.0537975999154199,0.162350187887286,0.331367648017566,0.740600486927833,1,"Muslims","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.3238854145263,0.431480614357139,"(B=0.054; SE=0.162; CI95%=[-0.324,0.431])"
"57","3. Partisanship Strength",3.74540138195159,1.4053097883399,2.6651784631601,0.00811419098128584,1,"Muslims","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",0.476161943478265,7.01464082042491,"(B=3.745; SE=1.405; CI95%=[0.476,7.015])"
"58","2. Congenial × Partisan",-0.0128905002553464,0.100862439855198,-0.127802780438908,0.898391540003547,1,"Muslims","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.247531622783057,0.221750622272365,"(B=-0.013; SE=0.101; CI95%=[-0.248,0.222])"
"59","1. Cross-Cutting × Partisan",-0.0487859030108814,0.0870202462342049,-0.560627039362539,0.575474485842114,1,"Muslims","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.251225267836335,0.153653461814572,"(B=-0.049; SE=0.087; CI95%=[-0.251,0.154])"
"60","0. Wave",0.257428219297449,0.876462230217858,0.293712849706554,0.769182476499119,1,"Muslims","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-1.78152782664696,2.29638426524186,"(B=0.257; SE=0.876; CI95%=[-1.782,2.296])"
"61","7. Centrist News",-0.0059207995554372,0.0915954825246283,-0.0646407376460428,0.948503243804821,1,"Muslims","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_musl_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.219003755598351,0.207162156487477,"(B=-0.006; SE=0.092; CI95%=[-0.219,0.207])"
"62","8. Liberal News",0.105071457865042,0.137128606558861,0.766225665831011,0.444146526533306,1,"Muslims","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_musl_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.213937384473347,0.42408030020343,"(B=0.105; SE=0.137; CI95%=[-0.214,0.424])"
"63","6. Conservative News",-0.130137565982789,0.158291484576221,-0.822138767168647,0.411653042392807,1,"Muslims","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_musl_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.498378624605449,0.238103492639871,"(B=-0.13; SE=0.158; CI95%=[-0.498,0.238])"
"64","5. Congenial News",0.0416155716129395,0.126272292788873,0.329570095654481,0.741954809032111,1,"Muslims","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_musl_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.252137708266718,0.335368851492597,"(B=0.042; SE=0.126; CI95%=[-0.252,0.335])"
"65","4. Cross-Cutting News",-0.0269177729329952,0.0764997334739786,-0.351867538756214,0.725184632311614,1,"Muslims","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_musl_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.204882765264876,0.151047219398886,"(B=-0.027; SE=0.076; CI95%=[-0.205,0.151])"
"66","0. Intercept",62.0069462857503,2.85371438689959,21.728504636064,2.13879301640944e-63,1,"Muslims","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",55.3682138886667,68.6456786828339,"(B=62.007; SE=2.854; CI95%=[55.368,68.646])"
"67","5. Congenial News",0.0209143401667628,0.215293464831201,0.0971434046228971,0.922678033177473,1,"Muslims","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.479933154038187,0.521761834371713,"(B=0.021; SE=0.215; CI95%=[-0.48,0.522])"
"68","4. Cross-Cutting News",0.0370753879728265,0.143524927012042,0.258320200850657,0.796338714835384,1,"Muslims","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.296813520853504,0.370964296799157,"(B=0.037; SE=0.144; CI95%=[-0.297,0.371])"
"69","3. Partisanship Strength",3.71381992008227,1.404333806396,2.64454213319352,0.00861362849408063,1,"Muslims","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",0.446850955129243,6.98078888503529,"(B=3.714; SE=1.404; CI95%=[0.447,6.981])"
"70","2. Congenial × Partisan",0.0155936053517211,0.114489691267361,0.136200955554211,0.891754692273378,1,"Muslims","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.250749244527695,0.281936455231138,"(B=0.016; SE=0.114; CI95%=[-0.251,0.282])"
